# Run number  1 on Tue 2026-05-19T09:05:40 BST
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 3.2512E+02    2.3157E+01    2.3565E+01    2.0019E+01    1.7731E+01    1.4819E+01    3.4296E+01    2.9078E+01    1.4303E+01    4.9438E+00    6.4564E+00    4.0170E-02    7.8668E+00   
 3.2562E+02    2.3157E+01    2.3563E+01    1.9967E+01    1.7731E+01    1.4830E+01    3.4296E+01    2.9065E+01    1.4303E+01    4.9438E+00    6.4564E+00    4.0170E-02    7.8400E+00   
 3.2622E+02    2.3163E+01    2.3529E+01    1.9956E+01    1.7764E+01    1.4836E+01    3.4245E+01    2.9050E+01    1.4319E+01    4.9438E+00    6.4564E+00    4.0170E-02    7.8130E+00   
 3.2672E+02    2.3163E+01    2.3551E+01    1.9908E+01    1.7765E+01    1.4832E+01    3.4165E+01    2.9039E+01    1.4315E+01    4.9438E+00    6.4564E+00    4.0170E-02    7.8668E+00   
 3.2722E+02    2.3165E+01    2.3531E+01    1.9908E+01    1.7736E+01    1.4848E+01    3.4120E+01    2.9054E+01    1.4337E+01    4.9438E+00    6.4564E+00    4.0170E-02    7.8936E+00   
 3.2772E+02    2.3155E+01    2.3547E+01    1.9883E+01    1.7782E+01    1.4873E+01    3.4056E+01    2.9037E+01    1.4321E+01    4.9438E+00    6.4564E+00    4.0170E-02    7.8668E+00   
 3.2829E+02    2.3174E+01    2.3547E+01    1.9859E+01    1.7810E+01    1.4875E+01    3.3997E+01    2.9012E+01    1.4348E+01    4.9438E+00    6.4564E+00    4.0170E-02    7.8668E+00   
 3.2879E+02    2.3181E+01    2.3533E+01    1.9851E+01    1.7810E+01    1.4870E+01    3.3997E+01    2.9001E+01    1.4348E+01    4.9642E+00    6.4564E+00    4.0170E-02    7.7860E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 3.2929E+02    2.3195E+01    2.3535E+01    1.9882E+01    1.7821E+01    1.4913E+01    3.3976E+01    2.9009E+01    1.4372E+01    4.9438E+00    6.4564E+00    4.0170E-02    7.8668E+00   
 3.2979E+02    2.3195E+01    2.3537E+01    1.9874E+01    1.7827E+01    1.4906E+01    3.3913E+01    2.8996E+01    1.4385E+01    4.9642E+00    6.4564E+00    4.0170E-02    7.8668E+00   
 3.3039E+02    2.3217E+01    2.3535E+01    1.9874E+01    1.7837E+01    1.4922E+01    3.3867E+01    2.9012E+01    1.4398E+01    4.9438E+00    6.4564E+00    4.0170E-02    7.8936E+00   
 3.3089E+02    2.3230E+01    2.3541E+01    1.9908E+01    1.7869E+01    1.4923E+01    3.3810E+01    2.8984E+01    1.4414E+01    4.9438E+00    6.4564E+00    4.0170E-02    7.8130E+00   
 3.3139E+02    2.3252E+01    2.3541E+01    1.9902E+01    1.7922E+01    1.4916E+01    3.3745E+01    2.8978E+01    1.4396E+01    4.9642E+00    6.4564E+00    4.0170E-02    7.8668E+00   
 3.3189E+02    2.3263E+01    2.3536E+01    1.9908E+01    1.7922E+01    1.4929E+01    3.3745E+01    2.8944E+01    1.4396E+01    4.9642E+00    6.4564E+00    4.0170E-02    7.8936E+00   
 3.3246E+02    2.3283E+01    2.3514E+01    1.9892E+01    1.7912E+01    1.4933E+01    3.3680E+01    2.8936E+01    1.4398E+01    4.9642E+00    6.4361E+00    4.0170E-02    7.8130E+00   
 3.3296E+02    2.3283E+01    2.3508E+01    1.9879E+01    1.7928E+01    1.4929E+01    3.3668E+01    2.8915E+01    1.4381E+01    4.9642E+00    6.4564E+00    4.0170E-02    7.8668E+00   
 3.3346E+02    2.3315E+01    2.3510E+01    1.9895E+01    1.7959E+01    1.4929E+01    3.3578E+01    2.8915E+01    1.4403E+01    4.9642E+00    6.4564E+00    4.0170E-02    7.8668E+00   
 3.3396E+02    2.3318E+01    2.3513E+01    1.9871E+01    1.7948E+01    1.4942E+01    3.3548E+01    2.8915E+01    1.4399E+01    4.9642E+00    6.4564E+00    4.0170E-02    7.8400E+00   
 3.3457E+02    2.3372E+01    2.3529E+01    1.9860E+01    1.7993E+01    1.4948E+01    3.3512E+01    2.8890E+01    1.4405E+01    4.9642E+00    6.4564E+00    4.0170E-02    7.8400E+00   
 3.3507E+02    2.3382E+01    2.3530E+01    1.9831E+01    1.7993E+01    1.4955E+01    3.3512E+01    2.8878E+01    1.4405E+01    4.9642E+00    6.4564E+00    4.0170E-02    7.8400E+00   
 3.3557E+02    2.3393E+01    2.3532E+01    1.9853E+01    1.8016E+01    1.4974E+01    3.3458E+01    2.8890E+01    1.4423E+01    4.9642E+00    6.4564E+00    4.0170E-02    7.8400E+00   
 3.3607E+02    2.3393E+01    2.3535E+01    1.9873E+01    1.7955E+01    1.4975E+01    3.3424E+01    2.8866E+01    1.4417E+01    4.9642E+00    6.4564E+00    4.0170E-02    7.8668E+00   
 3.3665E+02    2.3419E+01    2.3530E+01    1.9889E+01    1.7960E+01    1.4991E+01    3.3381E+01    2.8881E+01    1.4443E+01    4.9642E+00    6.4564E+00    4.0170E-02    7.8400E+00   
 3.3715E+02    2.3415E+01    2.3541E+01    1.9922E+01    1.8016E+01    1.4995E+01    3.3352E+01    2.8869E+01    1.4433E+01    4.9642E+00    6.4564E+00    4.0170E-02    7.8936E+00   
 3.3765E+02    2.3402E+01    2.3526E+01    1.9980E+01    1.7991E+01    1.5018E+01    3.3310E+01    2.8837E+01    1.4439E+01    4.9642E+00    6.4564E+00    4.0170E-02    7.8400E+00   
 3.3815E+02    2.3416E+01    2.3541E+01    2.0032E+01    1.7991E+01    1.5019E+01    3.3310E+01    2.8844E+01    1.4439E+01    4.9642E+00    6.4564E+00    4.0170E-02    7.8400E+00   
 3.3875E+02    2.3419E+01    2.3547E+01    2.0099E+01    1.8015E+01    1.5019E+01    3.3271E+01    2.8818E+01    1.4450E+01    4.9642E+00    6.4564E+00    4.0170E-02    7.8668E+00   
 3.3925E+02    2.3419E+01    2.3539E+01    2.0122E+01    1.7975E+01    1.5045E+01    3.3222E+01    2.8818E+01    1.4458E+01    4.9642E+00    6.4564E+00    4.0170E-02    7.8400E+00   
 3.3975E+02    2.3444E+01    2.3549E+01    2.0122E+01    1.8008E+01    1.5045E+01    3.3187E+01    2.8818E+01    1.4469E+01    4.9642E+00    6.4564E+00    4.0170E-02    7.8400E+00   
 3.4025E+02    2.3433E+01    2.3543E+01    2.0126E+01    1.7914E+01    1.5042E+01    3.3174E+01    2.8818E+01    1.4467E+01    4.9642E+00    6.4564E+00    4.0170E-02    7.8668E+00   
 3.4082E+02    2.3453E+01    2.3543E+01    2.0126E+01    1.7967E+01    1.5031E+01    3.3114E+01    2.8796E+01    1.4452E+01    4.9642E+00    6.4768E+00    4.0170E-02    7.8400E+00   
 3.4132E+02    2.3469E+01    2.3542E+01    2.0182E+01    1.7967E+01    1.5046E+01    3.3114E+01    2.8778E+01    1.4452E+01    4.9642E+00    6.4564E+00    4.0170E-02    7.8668E+00   
 3.4182E+02    2.3472E+01    2.3559E+01    2.0159E+01    1.8067E+01    1.5058E+01    3.3077E+01    2.8758E+01    1.4472E+01    4.9642E+00    6.4768E+00    4.0170E-02    7.8668E+00   
 3.4232E+02    2.3472E+01    2.3563E+01    2.0151E+01    1.8117E+01    1.5066E+01    3.3038E+01    2.8758E+01    1.4461E+01    4.9642E+00    6.4768E+00    4.0170E-02    7.8400E+00   
 3.4292E+02    2.3475E+01    2.3563E+01    2.0151E+01    1.8145E+01    1.5066E+01    3.3013E+01    2.8750E+01    1.4464E+01    4.9642E+00    6.4564E+00    4.0170E-02    7.8668E+00   
 3.4342E+02    2.3475E+01    2.3552E+01    2.0121E+01    1.8082E+01    1.5044E+01    3.2956E+01    2.8723E+01    1.4465E+01    4.9642E+00    6.4768E+00    4.0170E-02    7.8668E+00   
 3.4392E+02    2.3466E+01    2.3552E+01    2.0088E+01    1.8136E+01    1.5066E+01    3.2916E+01    2.8720E+01    1.4465E+01    4.9642E+00    6.4768E+00    4.0170E-02    7.8668E+00   
 3.4442E+02    2.3486E+01    2.3572E+01    2.0089E+01    1.8152E+01    1.5088E+01    3.2931E+01    2.8723E+01    1.4473E+01    4.9642E+00    6.4768E+00    4.0170E-02    7.8936E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 3.4500E+02    2.3490E+01    2.3590E+01    2.0069E+01    1.8261E+01    1.5109E+01    3.2898E+01    2.8713E+01    1.4482E+01    4.9642E+00    6.4768E+00    4.0170E-02    7.8400E+00   
 3.4550E+02    2.3506E+01    2.3593E+01    2.0077E+01    1.8281E+01    1.5102E+01    3.2900E+01    2.8710E+01    1.4503E+01    4.9642E+00    6.4768E+00    4.0170E-02    7.8668E+00   
 3.4600E+02    2.3519E+01    2.3611E+01    2.0077E+01    1.8323E+01    1.5102E+01    3.2845E+01    2.8710E+01    1.4512E+01    4.9642E+00    6.4768E+00    4.0170E-02    7.8668E+00   
 3.4650E+02    2.3508E+01    2.3596E+01    2.0069E+01    1.8239E+01    1.5121E+01    3.2835E+01    2.8701E+01    1.4527E+01    4.9642E+00    6.4768E+00    4.0170E-02    7.8400E+00   
 3.4711E+02    2.3519E+01    2.3596E+01    2.0077E+01    1.8184E+01    1.5131E+01    3.2798E+01    2.8696E+01    1.4527E+01    4.9846E+00    6.4768E+00    4.0170E-02    7.8668E+00   
 3.4761E+02    2.3519E+01    2.3585E+01    2.0134E+01    1.8184E+01    1.5132E+01    3.2798E+01    2.8672E+01    1.4527E+01    4.9846E+00    6.4768E+00    4.0170E-02    7.8668E+00   
 3.4811E+02    2.3542E+01    2.3604E+01    2.0158E+01    1.8197E+01    1.5127E+01    3.2766E+01    2.8657E+01    1.4520E+01    4.9642E+00    6.4768E+00    4.0170E-02    7.8668E+00   
 3.4861E+02    2.3542E+01    2.3596E+01    2.0196E+01    1.8192E+01    1.5145E+01    3.2731E+01    2.8657E+01    1.4526E+01    4.9642E+00    6.4768E+00    4.0170E-02    7.8400E+00   
 3.4918E+02    2.3530E+01    2.3627E+01    2.0196E+01    1.8162E+01    1.5145E+01    3.2697E+01    2.8647E+01    1.4531E+01    4.9846E+00    6.4768E+00    4.0170E-02    7.8668E+00   
 3.4968E+02    2.3541E+01    2.3617E+01    2.0198E+01    1.8263E+01    1.5136E+01    3.2665E+01    2.8619E+01    1.4530E+01    4.9846E+00    6.4768E+00    4.0170E-02    7.8400E+00   
 3.5018E+02    2.3553E+01    2.3617E+01    2.0177E+01    1.8369E+01    1.5143E+01    3.2627E+01    2.8604E+01    1.4530E+01    4.9846E+00    6.4768E+00    4.0170E-02    7.8668E+00   
 3.5068E+02    2.3571E+01    2.3643E+01    2.0076E+01    1.8385E+01    1.5154E+01    3.2627E+01    2.8594E+01    1.4526E+01    4.9846E+00    6.4768E+00    4.0170E-02    7.8400E+00   
 3.5130E+02    2.3557E+01    2.3639E+01    2.0054E+01    1.8408E+01    1.5158E+01    3.2600E+01    2.8593E+01    1.4520E+01    4.9846E+00    6.4971E+00    4.0170E-02    7.8400E+00   
 3.5180E+02    2.3573E+01    2.3680E+01    2.0036E+01    1.8389E+01    1.5162E+01    3.2578E+01    2.8569E+01    1.4535E+01    4.9846E+00    6.4971E+00    4.0170E-02    7.8130E+00   
 3.5230E+02    2.3574E+01    2.3678E+01    2.0020E+01    1.8317E+01    1.5162E+01    3.2536E+01    2.8569E+01    1.4541E+01    4.9846E+00    6.4971E+00    4.0170E-02    7.8400E+00   
 3.5280E+02    2.3573E+01    2.3657E+01    1.9946E+01    1.8261E+01    1.5164E+01    3.2506E+01    2.8553E+01    1.4551E+01    4.9846E+00    6.4971E+00    4.0170E-02    7.8130E+00   
 3.5337E+02    2.3566E+01    2.3657E+01    1.9802E+01    1.8315E+01    1.5160E+01    3.2475E+01    2.8532E+01    1.4556E+01    4.9846E+00    6.4971E+00    4.0170E-02    7.8130E+00   
 3.5387E+02    2.3554E+01    2.3662E+01    1.9512E+01    1.8315E+01    1.5176E+01    3.2475E+01    2.8524E+01    1.4556E+01    4.9846E+00    6.4971E+00    4.0170E-02    7.8936E+00   
 3.5437E+02    2.3539E+01    2.3662E+01    1.9290E+01    1.8323E+01    1.5168E+01    3.2455E+01    2.8505E+01    1.4548E+01    4.9846E+00    6.4971E+00    4.0170E-02    7.8400E+00   
 3.5487E+02    2.3553E+01    2.3659E+01    1.9191E+01    1.8316E+01    1.5168E+01    3.2412E+01    2.8505E+01    1.4562E+01    4.9846E+00    6.4971E+00    4.0170E-02    7.8400E+00   
 3.5549E+02    2.3549E+01    2.3677E+01    1.9191E+01    1.8391E+01    1.5171E+01    3.2388E+01    2.8500E+01    1.4549E+01    4.9846E+00    6.4971E+00    4.0170E-02    7.8130E+00   
 3.5599E+02    2.3552E+01    2.3660E+01    1.9215E+01    1.8480E+01    1.5180E+01    3.2365E+01    2.8483E+01    1.4557E+01    4.9846E+00    6.4971E+00    4.0170E-02    7.8130E+00   
 3.5649E+02    2.3548E+01    2.3660E+01    1.9333E+01    1.8505E+01    1.5194E+01    3.2350E+01    2.8460E+01    1.4566E+01    4.9846E+00    6.4971E+00    4.0170E-02    7.8130E+00   
 3.5699E+02    2.3550E+01    2.3670E+01    1.9418E+01    1.8505E+01    1.5179E+01    3.2350E+01    2.8451E+01    1.4566E+01    4.9846E+00    6.4971E+00    4.0170E-02    7.8668E+00   
 3.5757E+02    2.3532E+01    2.3672E+01    1.9464E+01    1.8529E+01    1.5192E+01    3.2318E+01    2.8437E+01    1.4580E+01    4.9846E+00    6.4971E+00    4.0170E-02    7.8668E+00   
 3.5807E+02    2.3532E+01    2.3678E+01    1.9455E+01    1.8618E+01    1.5193E+01    3.2284E+01    2.8412E+01    1.4572E+01    4.9846E+00    6.4971E+00    4.0170E-02    7.8936E+00   
 3.5857E+02    2.3531E+01    2.3682E+01    1.9470E+01    1.8632E+01    1.5193E+01    3.2244E+01    2.8412E+01    1.4569E+01    4.9846E+00    6.4971E+00    4.0170E-02    7.8130E+00   
 3.5907E+02    2.3548E+01    2.3673E+01    1.9398E+01    1.8650E+01    1.5190E+01    3.2229E+01    2.8411E+01    1.4587E+01    4.9846E+00    6.4971E+00    4.0170E-02    7.8130E+00   
 3.5967E+02    2.3528E+01    2.3657E+01    1.9563E+01    1.8629E+01    1.5184E+01    3.2197E+01    2.8386E+01    1.4561E+01    4.9846E+00    6.4971E+00    4.0170E-02    7.8400E+00   
 3.6017E+02    2.3532E+01    2.3675E+01    1.9624E+01    1.8629E+01    1.5184E+01    3.2197E+01    2.8360E+01    1.4561E+01    4.9846E+00    6.4971E+00    4.0170E-02    7.8668E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 3.6067E+02    2.3530E+01    2.3690E+01    1.9586E+01    1.8621E+01    1.5189E+01    3.2160E+01    2.8330E+01    1.4555E+01    4.9846E+00    6.4971E+00    4.0170E-02    7.8936E+00   
 3.6117E+02    2.3530E+01    2.3695E+01    1.9504E+01    1.8643E+01    1.5177E+01    3.2111E+01    2.8330E+01    1.4556E+01    4.9846E+00    6.5175E+00    4.0170E-02    7.8130E+00   
 3.6176E+02    2.3523E+01    2.3699E+01    1.9504E+01    1.8634E+01    1.5177E+01    3.2089E+01    2.8309E+01    1.4587E+01    4.9846E+00    6.5175E+00    4.0170E-02    7.8400E+00   
 3.6226E+02    2.3523E+01    2.3694E+01    1.9446E+01    1.8667E+01    1.5195E+01    3.2070E+01    2.8288E+01    1.4573E+01    4.9846E+00    6.4971E+00    4.0170E-02    7.8668E+00   
 3.6276E+02    2.3521E+01    2.3694E+01    1.9421E+01    1.8707E+01    1.5199E+01    3.2025E+01    2.8285E+01    1.4584E+01    4.9846E+00    6.5175E+00    4.0170E-02    7.8668E+00   
 3.6326E+02    2.3530E+01    2.3692E+01    1.9539E+01    1.8707E+01    1.5190E+01    3.2025E+01    2.8259E+01    1.4584E+01    4.9846E+00    6.5175E+00    3.5079E-02    7.8936E+00   
 3.6385E+02    2.3520E+01    2.3687E+01    1.9522E+01    1.8746E+01    1.5215E+01    3.2039E+01    2.8264E+01    1.4591E+01    4.9846E+00    6.4971E+00    4.0170E-02    7.8400E+00   
 3.6435E+02    2.3520E+01    2.3696E+01    1.9405E+01    1.8778E+01    1.5208E+01    3.1987E+01    2.8244E+01    1.4622E+01    4.9846E+00    6.5175E+00    4.0170E-02    7.7860E+00   
 3.6485E+02    2.3524E+01    2.3711E+01    1.9405E+01    1.8810E+01    1.5224E+01    3.1999E+01    2.8260E+01    1.4633E+01    4.9846E+00    6.4971E+00    4.0170E-02    7.8400E+00   
 3.6535E+02    2.3497E+01    2.3695E+01    1.9433E+01    1.8827E+01    1.5249E+01    3.1974E+01    2.8233E+01    1.4597E+01    4.9846E+00    6.4971E+00    4.0170E-02    7.8400E+00   
 3.6593E+02    2.3529E+01    2.3695E+01    1.9548E+01    1.8838E+01    1.5224E+01    3.1942E+01    2.8211E+01    1.4608E+01    4.9846E+00    6.5175E+00    4.0170E-02    7.8400E+00   
 3.6643E+02    2.3508E+01    2.3690E+01    1.9430E+01    1.8822E+01    1.5238E+01    3.1942E+01    2.8201E+01    1.4608E+01    4.9846E+00    6.4971E+00    4.0170E-02    7.8130E+00   
 3.6694E+02    2.3510E+01    2.3673E+01    1.9485E+01    1.8839E+01    1.5221E+01    3.1914E+01    2.8195E+01    1.4608E+01    4.9846E+00    6.5175E+00    4.0170E-02    7.8400E+00   
 3.6744E+02    2.3510E+01    2.3675E+01    1.9485E+01    1.8828E+01    1.5205E+01    3.1863E+01    2.8180E+01    1.4595E+01    4.9846E+00    6.5175E+00    4.0170E-02    7.8668E+00   
 3.6802E+02    2.3497E+01    2.3671E+01    1.9574E+01    1.8832E+01    1.5196E+01    3.1845E+01    2.8151E+01    1.4587E+01    4.9846E+00    6.5175E+00    4.0170E-02    7.8400E+00   
 3.6852E+02    2.3503E+01    2.3665E+01    1.9489E+01    1.8863E+01    1.5200E+01    3.1812E+01    2.8132E+01    1.4596E+01    4.9846E+00    6.5175E+00    4.0170E-02    7.8936E+00   
 3.6902E+02    2.3496E+01    2.3665E+01    1.9467E+01    1.8938E+01    1.5195E+01    3.1783E+01    2.8111E+01    1.4596E+01    4.9846E+00    6.5175E+00    4.0170E-02    7.8668E+00   
 3.6952E+02    2.3500E+01    2.3675E+01    1.9425E+01    1.8938E+01    1.5233E+01    3.1799E+01    2.8106E+01    1.4608E+01    4.9846E+00    6.5175E+00    4.0170E-02    7.8400E+00   
 3.7012E+02    2.3486E+01    2.3674E+01    1.9394E+01    1.8923E+01    1.5223E+01    3.1772E+01    2.8092E+01    1.4627E+01    4.9846E+00    6.5175E+00    4.0170E-02    7.8668E+00   
 3.7062E+02    2.3502E+01    2.3691E+01    1.9238E+01    1.8948E+01    1.5238E+01    3.1750E+01    2.8092E+01    1.4625E+01    4.9846E+00    6.4971E+00    4.0170E-02    7.8130E+00   
 3.7112E+02    2.3519E+01    2.3686E+01    1.9238E+01    1.8945E+01    1.5238E+01    3.1726E+01    2.8084E+01    1.4644E+01    4.9846E+00    6.5175E+00    4.0170E-02    7.8130E+00   
 3.7162E+02    2.3500E+01    2.3702E+01    1.9330E+01    1.8941E+01    1.5219E+01    3.1702E+01    2.8069E+01    1.4615E+01    4.9846E+00    6.5175E+00    4.0170E-02    7.8130E+00   
 3.7221E+02    2.3501E+01    2.3706E+01    1.9415E+01    1.8967E+01    1.5219E+01    3.1695E+01    2.8042E+01    1.4624E+01    4.9846E+00    6.5175E+00    4.0170E-02    7.8400E+00   
 3.7271E+02    2.3520E+01    2.3726E+01    1.9525E+01    1.8983E+01    1.5231E+01    3.1695E+01    2.8053E+01    1.4624E+01    4.9846E+00    6.5175E+00    4.0170E-02    7.8668E+00   
 3.7321E+02    2.3520E+01    2.3721E+01    1.9516E+01    1.9086E+01    1.5222E+01    3.1652E+01    2.8017E+01    1.4620E+01    4.9846E+00    6.5175E+00    4.0170E-02    7.8130E+00   
 3.7371E+02    2.3530E+01    2.3736E+01    1.9531E+01    1.9166E+01    1.5206E+01    3.1617E+01    2.8001E+01    1.4628E+01    5.0050E+00    6.5175E+00    4.0170E-02    7.8668E+00   
 3.7429E+02    2.3546E+01    2.3725E+01    1.9656E+01    1.9200E+01    1.5229E+01    3.1598E+01    2.7976E+01    1.4629E+01    4.9846E+00    6.5175E+00    4.0170E-02    7.8668E+00   
 3.7479E+02    2.3524E+01    2.3718E+01    1.9464E+01    1.9155E+01    1.5218E+01    3.1559E+01    2.7974E+01    1.4650E+01    4.9846E+00    6.4971E+00    4.0170E-02    7.8668E+00   
 3.7529E+02    2.3530E+01    2.3718E+01    1.9286E+01    1.9155E+01    1.5251E+01    3.1559E+01    2.7957E+01    1.4650E+01    4.9846E+00    6.5175E+00    4.0170E-02    7.8400E+00   
 3.7579E+02    2.3530E+01    2.3742E+01    1.9343E+01    1.9144E+01    1.5248E+01    3.1557E+01    2.7925E+01    1.4638E+01    4.9846E+00    6.5175E+00    4.0170E-02    7.8130E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 3.7638E+02    2.3534E+01    2.3740E+01    1.9540E+01    1.9147E+01    1.5244E+01    3.1532E+01    2.7914E+01    1.4642E+01    4.9846E+00    6.5175E+00    4.0170E-02    7.8400E+00   
 3.7688E+02    2.3534E+01    2.3728E+01    1.9652E+01    1.9185E+01    1.5253E+01    3.1576E+01    2.7929E+01    1.4670E+01    5.0050E+00    6.5175E+00    4.0170E-02    7.8668E+00   
 3.7738E+02    2.3540E+01    2.3743E+01    1.9652E+01    1.9176E+01    1.5253E+01    3.1503E+01    2.7926E+01    1.4669E+01    4.9846E+00    6.4971E+00    4.0170E-02    7.8400E+00   
 3.7788E+02    2.3515E+01    2.3743E+01    1.9721E+01    1.9209E+01    1.5273E+01    3.1474E+01    2.7913E+01    1.4681E+01    4.9846E+00    6.4971E+00    4.0170E-02    7.8400E+00   
 3.7846E+02    2.3528E+01    2.3715E+01    1.9479E+01    1.9243E+01    1.5268E+01    3.1452E+01    2.7877E+01    1.4681E+01    5.0050E+00    6.5175E+00    4.0170E-02    7.8400E+00   
 3.7896E+02    2.3534E+01    2.3706E+01    1.9356E+01    1.9243E+01    1.5267E+01    3.1452E+01    2.7883E+01    1.4686E+01    5.0050E+00    6.5175E+00    4.0170E-02    7.8400E+00   
 3.7946E+02    2.3534E+01    2.3709E+01    1.9399E+01    1.9202E+01    1.5273E+01    3.1453E+01    2.7848E+01    1.4678E+01    4.9846E+00    6.4971E+00    4.0170E-02    7.8130E+00   
 3.7997E+02    2.3539E+01    2.3724E+01    1.9399E+01    1.9191E+01    1.5289E+01    3.1414E+01    2.7863E+01    1.4706E+01    4.9846E+00    6.5175E+00    4.0170E-02    7.8668E+00   
 3.8054E+02    2.3513E+01    2.3709E+01    1.9541E+01    1.9150E+01    1.5276E+01    3.1395E+01    2.7828E+01    1.4687E+01    5.0050E+00    6.5175E+00    4.0170E-02    7.8668E+00   
 3.8104E+02    2.3530E+01    2.3709E+01    1.9658E+01    1.9126E+01    1.5274E+01    3.1365E+01    2.7802E+01    1.4702E+01    4.9846E+00    6.4971E+00    4.0170E-02    7.8130E+00   
 3.8154E+02    2.3531E+01    2.3716E+01    1.9784E+01    1.9126E+01    1.5319E+01    3.1380E+01    2.7811E+01    1.4718E+01    4.9846E+00    6.5175E+00    4.0170E-02    7.8130E+00   
 3.8205E+02    2.3513E+01    2.3709E+01    1.9813E+01    1.9143E+01    1.5301E+01    3.1379E+01    2.7797E+01    1.4726E+01    5.0050E+00    6.4971E+00    4.0170E-02    7.8400E+00   
 3.8262E+02    2.3513E+01    2.3705E+01    1.9661E+01    1.9124E+01    1.5307E+01    3.1340E+01    2.7768E+01    1.4714E+01    5.0050E+00    6.5175E+00    4.0170E-02    7.8400E+00   
 3.8312E+02    2.3508E+01    2.3701E+01    1.9661E+01    1.9147E+01    1.5307E+01    3.1312E+01    2.7768E+01    1.4716E+01    4.9846E+00    6.5175E+00    4.0170E-02    7.8668E+00   
 3.8363E+02    2.3513E+01    2.3709E+01    1.9425E+01    1.9147E+01    1.5301E+01    3.1285E+01    2.7754E+01    1.4728E+01    5.0050E+00    6.5175E+00    4.0170E-02    7.8668E+00   
 3.8413E+02    2.3505E+01    2.3709E+01    1.9331E+01    1.9173E+01    1.5312E+01    3.1269E+01    2.7731E+01    1.4714E+01    5.0050E+00    6.5175E+00    4.0170E-02    7.8668E+00   
 3.8471E+02    2.3525E+01    2.3702E+01    1.9375E+01    1.9173E+01    1.5330E+01    3.1285E+01    2.7738E+01    1.4730E+01    5.0050E+00    6.5175E+00    4.0170E-02    7.8400E+00   
 3.8521E+02    2.3514E+01    2.3716E+01    1.9441E+01    1.9173E+01    1.5332E+01    3.1270E+01    2.7732E+01    1.4745E+01    5.0050E+00    6.5175E+00    4.0170E-02    7.8668E+00   
 3.8571E+02    2.3530E+01    2.3717E+01    1.9453E+01    1.9191E+01    1.5337E+01    3.1250E+01    2.7710E+01    1.4739E+01    5.0050E+00    6.5175E+00    4.0170E-02    7.8400E+00   
 3.8621E+02    2.3519E+01    2.3707E+01    1.9453E+01    1.9171E+01    1.5337E+01    3.1230E+01    2.7710E+01    1.4742E+01    5.0050E+00    6.5175E+00    4.0170E-02    7.8668E+00   
 3.8679E+02    2.3512E+01    2.3703E+01    1.9338E+01    1.9134E+01    1.5352E+01    3.1228E+01    2.7699E+01    1.4775E+01    5.0050E+00    6.5175E+00    4.0170E-02    7.8400E+00   
 3.8729E+02    2.3511E+01    2.3703E+01    1.9341E+01    1.9137E+01    1.5368E+01    3.1215E+01    2.7686E+01    1.4759E+01    5.0050E+00    6.4971E+00    4.0170E-02    7.8400E+00   
 3.8779E+02    2.3518E+01    2.3704E+01    1.9437E+01    1.9137E+01    1.5380E+01    3.1215E+01    2.7667E+01    1.4759E+01    5.0050E+00    6.5175E+00    4.0170E-02    7.8400E+00   
 3.8829E+02    2.3518E+01    2.3702E+01    1.9488E+01    1.9121E+01    1.5400E+01    3.1187E+01    2.7653E+01    1.4774E+01    5.0050E+00    6.5175E+00    4.0170E-02    7.8400E+00   
 3.8891E+02    2.3514E+01    2.3680E+01    1.9530E+01    1.9092E+01    1.5382E+01    3.1176E+01    2.7634E+01    1.4779E+01    5.0050E+00    6.5175E+00    4.0170E-02    7.8400E+00   
 3.8941E+02    2.3504E+01    2.3710E+01    1.9530E+01    1.9108E+01    1.5382E+01    3.1151E+01    2.7634E+01    1.4763E+01    5.0050E+00    6.5175E+00    3.5079E-02    7.8400E+00   
 3.8991E+02    2.3514E+01    2.3696E+01    1.9537E+01    1.9099E+01    1.5387E+01    3.1131E+01    2.7604E+01    1.4792E+01    5.0050E+00    6.5175E+00    4.0170E-02    7.8668E+00   
 3.9041E+02    2.3500E+01    2.3696E+01    1.9582E+01    1.9117E+01    1.5402E+01    3.1115E+01    2.7592E+01    1.4780E+01    5.0050E+00    6.4971E+00    4.0170E-02    7.8400E+00   
 3.9100E+02    2.3507E+01    2.3688E+01    1.9584E+01    1.9117E+01    1.5419E+01    3.1130E+01    2.7592E+01    1.4796E+01    5.0050E+00    6.5175E+00    4.0170E-02    7.8400E+00   
