# Run number  2 on Fri 2026-05-15T12:05:43 BST
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 5.0059E+02    4.4551E+01    5.5114E+01    2.0699E+01    1.7585E+01    1.2866E+01    7.0890E+01    5.0682E+01    1.4942E+01    4.5561E+00    1.6514E+01    6.5971E+00    7.4015E+00   
 5.0118E+02    4.4555E+01    5.5122E+01    2.0659E+01    1.7461E+01    1.2844E+01    7.0889E+01    5.0670E+01    1.4942E+01    4.5561E+00    1.6453E+01    6.6226E+00    7.3729E+00   
 5.0169E+02    4.4538E+01    5.5107E+01    2.0643E+01    1.7554E+01    1.2843E+01    7.0865E+01    5.0656E+01    1.4926E+01    4.5561E+00    1.6494E+01    6.5157E+00    7.4299E+00   
 5.0219E+02    4.4538E+01    5.5107E+01    2.0571E+01    1.7482E+01    1.2884E+01    7.0865E+01    5.0661E+01    1.4925E+01    4.5765E+00    1.6392E+01    6.4444E+00    7.4299E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 5.0270E+02    4.4530E+01    5.5107E+01    2.0674E+01    1.7466E+01    1.2919E+01    7.0870E+01    5.0654E+01    1.4879E+01    4.5561E+00    1.6494E+01    6.6175E+00    7.4299E+00   
 5.0327E+02    4.4513E+01    5.5101E+01    2.0750E+01    1.7282E+01    1.2932E+01    7.0867E+01    5.0654E+01    1.4880E+01    4.5561E+00    1.6535E+01    6.4953E+00    7.4015E+00   
 5.0378E+02    4.4513E+01    5.5104E+01    2.0809E+01    1.7292E+01    1.2932E+01    7.0874E+01    5.0656E+01    1.4879E+01    4.5561E+00    1.6494E+01    6.6022E+00    7.4015E+00   
 5.0429E+02    4.4521E+01    5.5122E+01    2.1030E+01    1.7210E+01    1.2937E+01    7.0884E+01    5.0639E+01    1.4874E+01    4.5561E+00    1.6372E+01    6.5513E+00    7.4299E+00   
 5.0480E+02    4.4524E+01    5.5108E+01    2.1014E+01    1.7231E+01    1.2897E+01    7.0881E+01    5.0660E+01    1.4874E+01    4.5561E+00    1.6392E+01    6.4648E+00    7.3729E+00   
 5.0536E+02    4.4531E+01    5.5103E+01    2.0975E+01    1.7367E+01    1.2843E+01    7.0881E+01    5.0658E+01    1.4853E+01    4.5561E+00    1.6453E+01    6.5055E+00    7.3729E+00   
 5.0587E+02    4.4530E+01    5.5118E+01    2.1069E+01    1.7229E+01    1.2830E+01    7.0896E+01    5.0659E+01    1.4852E+01    4.5561E+00    1.6555E+01    6.4597E+00    7.3729E+00   
 5.0637E+02    4.4530E+01    5.5124E+01    2.1188E+01    1.7229E+01    1.2812E+01    7.0902E+01    5.0659E+01    1.4850E+01    4.5561E+00    1.6494E+01    6.5717E+00    7.3729E+00   
 5.0688E+02    4.4519E+01    5.5111E+01    2.1035E+01    1.7248E+01    1.2812E+01    7.0886E+01    5.0646E+01    1.4852E+01    4.5561E+00    1.6392E+01    6.5615E+00    7.3443E+00   
 5.0747E+02    4.4532E+01    5.5107E+01    2.0912E+01    1.7163E+01    1.2840E+01    7.0886E+01    5.0642E+01    1.4858E+01    4.5561E+00    1.6555E+01    6.5564E+00    7.3729E+00   
 5.0798E+02    4.4522E+01    5.5106E+01    2.0912E+01    1.7243E+01    1.2820E+01    7.0892E+01    5.0642E+01    1.4858E+01    4.5561E+00    1.6494E+01    6.5004E+00    7.4015E+00   
 5.0849E+02    4.4529E+01    5.5106E+01    2.0999E+01    1.7297E+01    1.2843E+01    7.0892E+01    5.0623E+01    1.4853E+01    4.5561E+00    1.6453E+01    6.6175E+00    7.4299E+00   
 5.0899E+02    4.4528E+01    5.5104E+01    2.1033E+01    1.7355E+01    1.2899E+01    7.0857E+01    5.0626E+01    1.4834E+01    4.5561E+00    1.6514E+01    6.5259E+00    7.3729E+00   
 5.0958E+02    4.4531E+01    5.5117E+01    2.1006E+01    1.7355E+01    1.2896E+01    7.0880E+01    5.0626E+01    1.4823E+01    4.5561E+00    1.6474E+01    6.4546E+00    7.4015E+00   
 5.1009E+02    4.4531E+01    5.5138E+01    2.0991E+01    1.7401E+01    1.2888E+01    7.0892E+01    5.0632E+01    1.4832E+01    4.5561E+00    1.6453E+01    6.4342E+00    7.3729E+00   
 5.1060E+02    4.4525E+01    5.5130E+01    2.0995E+01    1.7383E+01    1.2888E+01    7.0887E+01    5.0630E+01    1.4832E+01    4.5561E+00    1.6575E+01    6.4291E+00    7.4015E+00   
 5.1111E+02    4.4546E+01    5.5130E+01    2.0995E+01    1.7273E+01    1.2841E+01    7.0881E+01    5.0617E+01    1.4832E+01    4.5561E+00    1.6514E+01    6.6175E+00    7.4015E+00   
 5.1169E+02    4.4512E+01    5.5120E+01    2.0970E+01    1.7348E+01    1.2766E+01    7.0867E+01    5.0599E+01    1.4820E+01    4.5561E+00    1.6392E+01    6.4597E+00    7.4299E+00   
 5.1219E+02    4.4509E+01    5.5124E+01    2.0975E+01    1.7357E+01    1.2773E+01    7.0867E+01    5.0586E+01    1.4815E+01    4.5561E+00    1.6412E+01    6.6277E+00    7.4015E+00   
 5.1270E+02    4.4511E+01    5.5116E+01    2.0979E+01    1.7357E+01    1.2762E+01    7.0859E+01    5.0571E+01    1.4796E+01    4.5561E+00    1.6494E+01    6.6531E+00    7.3729E+00   
 5.1321E+02    4.4511E+01    5.5107E+01    2.1163E+01    1.7211E+01    1.2762E+01    7.0887E+01    5.0570E+01    1.4797E+01    4.5561E+00    1.6392E+01    6.4597E+00    7.3443E+00   
 5.1378E+02    4.4526E+01    5.5106E+01    2.1215E+01    1.7186E+01    1.2776E+01    7.0879E+01    5.0572E+01    1.4796E+01    4.5561E+00    1.6514E+01    6.5360E+00    7.3729E+00   
 5.1428E+02    4.4531E+01    5.5114E+01    2.1215E+01    1.7261E+01    1.2764E+01    7.0864E+01    5.0581E+01    1.4796E+01    4.5561E+00    1.6494E+01    6.4902E+00    7.4015E+00   
 5.1479E+02    4.4537E+01    5.5114E+01    2.1150E+01    1.7299E+01    1.2775E+01    7.0829E+01    5.0556E+01    1.4779E+01    4.5765E+00    1.6412E+01    6.5004E+00    7.4299E+00   
 5.1530E+02    4.4540E+01    5.5120E+01    2.1049E+01    1.7299E+01    1.2772E+01    7.0829E+01    5.0545E+01    1.4772E+01    4.5561E+00    1.6514E+01    6.6582E+00    7.4015E+00   
 5.1588E+02    4.4549E+01    5.5145E+01    2.1079E+01    1.7495E+01    1.2805E+01    7.0882E+01    5.0560E+01    1.4772E+01    4.5561E+00    1.6596E+01    6.6531E+00    7.3729E+00   
 5.1639E+02    4.4549E+01    5.5141E+01    2.0983E+01    1.7458E+01    1.2825E+01    7.0853E+01    5.0574E+01    1.4774E+01    4.5561E+00    1.6575E+01    6.4546E+00    7.4299E+00   
 5.1689E+02    4.4566E+01    5.5144E+01    2.0912E+01    1.7417E+01    1.2825E+01    7.0854E+01    5.0561E+01    1.4767E+01    4.5561E+00    1.6494E+01    6.4699E+00    7.4015E+00   
 5.1740E+02    4.4554E+01    5.5144E+01    2.0912E+01    1.7376E+01    1.2817E+01    7.0851E+01    5.0554E+01    1.4752E+01    4.5561E+00    1.6494E+01    6.5869E+00    7.3729E+00   
 5.1797E+02    4.4529E+01    5.5129E+01    2.0812E+01    1.7305E+01    1.2821E+01    7.0856E+01    5.0543E+01    1.4746E+01    4.5561E+00    1.6514E+01    6.6073E+00    7.4015E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 5.1847E+02    4.4528E+01    5.5138E+01    2.0755E+01    1.7452E+01    1.2825E+01    7.0856E+01    5.0536E+01    1.4735E+01    4.5561E+00    1.6412E+01    6.6531E+00    7.4015E+00   
 5.1898E+02    4.4526E+01    5.5141E+01    2.0705E+01    1.7452E+01    1.2852E+01    7.0864E+01    5.0536E+01    1.4707E+01    4.5561E+00    1.6494E+01    6.4291E+00    7.4299E+00   
 5.1949E+02    4.4526E+01    5.5143E+01    2.0759E+01    1.7510E+01    1.2836E+01    7.0839E+01    5.0531E+01    1.4680E+01    4.5357E+00    1.6535E+01    6.6480E+00    7.4015E+00   
 5.2005E+02    4.4535E+01    5.5147E+01    2.0924E+01    1.7598E+01    1.2859E+01    7.0863E+01    5.0523E+01    1.4691E+01    4.5561E+00    1.6453E+01    6.6175E+00    7.4299E+00   
 5.2056E+02    4.4524E+01    5.5123E+01    2.0908E+01    1.7475E+01    1.2869E+01    7.0866E+01    5.0525E+01    1.4675E+01    4.5561E+00    1.6412E+01    6.6531E+00    7.3729E+00   
 5.2107E+02    4.4535E+01    5.5123E+01    2.0843E+01    1.7517E+01    1.2878E+01    7.0850E+01    5.0509E+01    1.4640E+01    4.5561E+00    1.6494E+01    6.4851E+00    7.4015E+00   
 5.2157E+02    4.4561E+01    5.5155E+01    2.0610E+01    1.7533E+01    1.2855E+01    7.0850E+01    5.0498E+01    1.4641E+01    4.5357E+00    1.6412E+01    6.5971E+00    7.3443E+00   
 5.2213E+02    4.4565E+01    5.5168E+01    2.0479E+01    1.7482E+01    1.2849E+01    7.0871E+01    5.0498E+01    1.4649E+01    4.5561E+00    1.6555E+01    6.6277E+00    7.4015E+00   
 5.2263E+02    4.4550E+01    5.5146E+01    2.0693E+01    1.7546E+01    1.2849E+01    7.0874E+01    5.0512E+01    1.4640E+01    4.5357E+00    1.6555E+01    6.6531E+00    7.4015E+00   
 5.2314E+02    4.4573E+01    5.5147E+01    2.0693E+01    1.7504E+01    1.2832E+01    7.0881E+01    5.0498E+01    1.4647E+01    4.5357E+00    1.6514E+01    6.4648E+00    7.4299E+00   
 5.2365E+02    4.4556E+01    5.5147E+01    2.0867E+01    1.7506E+01    1.2814E+01    7.0878E+01    5.0468E+01    1.4631E+01    4.5357E+00    1.6494E+01    6.4342E+00    7.3729E+00   
 5.2422E+02    4.4556E+01    5.5159E+01    2.0973E+01    1.7485E+01    1.2808E+01    7.0878E+01    5.0481E+01    1.4621E+01    4.5561E+00    1.6494E+01    6.5157E+00    7.3443E+00   
 5.2473E+02    4.4573E+01    5.5171E+01    2.1082E+01    1.7501E+01    1.2809E+01    7.0858E+01    5.0464E+01    1.4602E+01    4.5561E+00    1.6453E+01    6.5819E+00    7.4015E+00   
 5.2524E+02    4.4573E+01    5.5168E+01    2.1056E+01    1.7477E+01    1.2836E+01    7.0860E+01    5.0464E+01    1.4585E+01    4.5561E+00    1.6412E+01    6.6379E+00    7.4015E+00   
 5.2575E+02    4.4560E+01    5.5157E+01    2.1113E+01    1.7423E+01    1.2820E+01    7.0848E+01    5.0445E+01    1.4581E+01    4.5357E+00    1.6535E+01    6.6531E+00    7.3443E+00   
 5.2633E+02    4.4550E+01    5.5161E+01    2.1309E+01    1.7517E+01    1.2862E+01    7.0854E+01    5.0441E+01    1.4576E+01    4.5357E+00    1.6596E+01    6.5564E+00    7.4015E+00   
 5.2684E+02    4.4566E+01    5.5172E+01    2.1325E+01    1.7492E+01    1.2873E+01    7.0852E+01    5.0441E+01    1.4576E+01    4.5561E+00    1.6412E+01    6.6379E+00    7.4299E+00   
 5.2735E+02    4.4585E+01    5.5172E+01    2.1334E+01    1.7422E+01    1.2900E+01    7.0852E+01    5.0444E+01    1.4581E+01    4.5357E+00    1.6433E+01    6.6480E+00    7.4299E+00   
 5.2786E+02    4.4567E+01    5.5136E+01    2.1241E+01    1.7406E+01    1.2943E+01    7.0874E+01    5.0447E+01    1.4580E+01    4.5357E+00    1.6453E+01    6.4597E+00    7.3729E+00   
 5.2841E+02    4.4559E+01    5.5162E+01    2.1144E+01    1.7370E+01    1.2962E+01    7.0904E+01    5.0447E+01    1.4576E+01    4.5561E+00    1.6433E+01    6.5666E+00    7.4299E+00   
 5.2892E+02    4.4544E+01    5.5147E+01    2.1088E+01    1.7410E+01    1.2962E+01    7.0898E+01    5.0477E+01    1.4587E+01    4.5357E+00    1.6474E+01    6.4953E+00    7.4015E+00   
 5.2943E+02    4.4553E+01    5.5143E+01    2.1088E+01    1.7233E+01    1.2980E+01    7.0907E+01    5.0451E+01    1.4599E+01    4.5357E+00    1.6412E+01    6.5564E+00    7.4015E+00   
 5.2994E+02    4.4548E+01    5.5143E+01    2.1179E+01    1.7367E+01    1.2928E+01    7.0894E+01    5.0456E+01    1.4599E+01    4.5357E+00    1.6575E+01    6.4291E+00    7.3729E+00   
 5.3051E+02    4.4553E+01    5.5141E+01    2.1272E+01    1.7318E+01    1.2886E+01    7.0888E+01    5.0465E+01    1.4576E+01    4.5357E+00    1.6555E+01    6.6379E+00    7.3729E+00   
 5.3102E+02    4.4537E+01    5.5143E+01    2.1269E+01    1.7205E+01    1.2927E+01    7.0888E+01    5.0468E+01    1.4600E+01    4.5561E+00    1.6453E+01    6.6429E+00    7.4015E+00   
 5.3153E+02    4.4537E+01    5.5137E+01    2.1086E+01    1.7205E+01    1.2961E+01    7.0880E+01    5.0453E+01    1.4574E+01    4.5561E+00    1.6575E+01    6.4597E+00    7.4299E+00   
 5.3204E+02    4.4543E+01    5.5150E+01    2.1415E+01    1.7452E+01    1.2961E+01    7.0886E+01    5.0444E+01    1.4578E+01    4.5561E+00    1.6596E+01    6.6277E+00    7.4015E+00   
 5.3262E+02    4.4556E+01    5.5147E+01    2.1206E+01    1.7455E+01    1.3066E+01    7.0914E+01    5.0467E+01    1.4583E+01    4.5561E+00    1.6555E+01    6.4800E+00    7.3729E+00   
 5.3313E+02    4.4568E+01    5.5140E+01    2.1206E+01    1.7342E+01    1.3156E+01    7.0893E+01    5.0466E+01    1.4583E+01    4.5357E+00    1.6433E+01    6.4393E+00    7.4015E+00   
 5.3363E+02    4.4577E+01    5.5154E+01    2.1273E+01    1.7266E+01    1.3253E+01    7.0893E+01    5.0475E+01    1.4587E+01    4.5561E+00    1.6616E+01    6.5819E+00    7.4299E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 5.3414E+02    4.4574E+01    5.5160E+01    2.1331E+01    1.7266E+01    1.3292E+01    7.0919E+01    5.0474E+01    1.4595E+01    4.5357E+00    1.6453E+01    6.6328E+00    7.3729E+00   
 5.3473E+02    4.4622E+01    5.5180E+01    2.1321E+01    1.7500E+01    1.3345E+01    7.0905E+01    5.0474E+01    1.4608E+01    4.5357E+00    1.6514E+01    6.4851E+00    7.4015E+00   
 5.3523E+02    4.4622E+01    5.5183E+01    2.1314E+01    1.7382E+01    1.3382E+01    7.0909E+01    5.0478E+01    1.4615E+01    4.5357E+00    1.6514E+01    6.5309E+00    7.4015E+00   
 5.3574E+02    4.4606E+01    5.5186E+01    2.1070E+01    1.7470E+01    1.3382E+01    7.0929E+01    5.0486E+01    1.4639E+01    4.5357E+00    1.6433E+01    6.4342E+00    7.4015E+00   
 5.3625E+02    4.4598E+01    5.5207E+01    2.1070E+01    1.7281E+01    1.3328E+01    7.0941E+01    5.0473E+01    1.4639E+01    4.5561E+00    1.6494E+01    6.4342E+00    7.4015E+00   
 5.3683E+02    4.4611E+01    5.5207E+01    2.0935E+01    1.7398E+01    1.3155E+01    7.0935E+01    5.0475E+01    1.4644E+01    4.5357E+00    1.6494E+01    6.4750E+00    7.4015E+00   
 5.3735E+02    4.4612E+01    5.5190E+01    2.0890E+01    1.7465E+01    1.3034E+01    7.0935E+01    5.0496E+01    1.4680E+01    4.5357E+00    1.6494E+01    6.5157E+00    7.3729E+00   
 5.3786E+02    4.4584E+01    5.5182E+01    2.0759E+01    1.7450E+01    1.3033E+01    7.0918E+01    5.0496E+01    1.4686E+01    4.5561E+00    1.6474E+01    6.4444E+00    7.4299E+00   
 5.3838E+02    4.4584E+01    5.5173E+01    2.0692E+01    1.7588E+01    1.3109E+01    7.0940E+01    5.0492E+01    1.4719E+01    4.5561E+00    1.6453E+01    6.6277E+00    7.3729E+00   
 5.3893E+02    4.4589E+01    5.5184E+01    2.0767E+01    1.7507E+01    1.3125E+01    7.0955E+01    5.0507E+01    1.4728E+01    4.5561E+00    1.6433E+01    6.4851E+00    7.3443E+00   
 5.3944E+02    4.4600E+01    5.5181E+01    2.0767E+01    1.7500E+01    1.3166E+01    7.0970E+01    5.0507E+01    1.4728E+01    4.5561E+00    1.6412E+01    6.4444E+00    7.3729E+00   
 5.3995E+02    4.4623E+01    5.5196E+01    2.0828E+01    1.7545E+01    1.3213E+01    7.0973E+01    5.0563E+01    1.4773E+01    4.5357E+00    1.6474E+01    6.5309E+00    7.4582E+00   
 5.4046E+02    4.4620E+01    5.5196E+01    2.0848E+01    1.7516E+01    1.3289E+01    7.0973E+01    5.0564E+01    1.4782E+01    4.5357E+00    1.6494E+01    6.6226E+00    7.4015E+00   
 5.4107E+02    4.4644E+01    5.5233E+01    2.0958E+01    1.7458E+01    1.3403E+01    7.0976E+01    5.0591E+01    1.4801E+01    4.5561E+00    1.6514E+01    6.4851E+00    7.3729E+00   
 5.4157E+02    4.4644E+01    5.5205E+01    2.1033E+01    1.7458E+01    1.3492E+01    7.0996E+01    5.0606E+01    1.4812E+01    4.5561E+00    1.6474E+01    6.5309E+00    7.4582E+00   
 5.4209E+02    4.4662E+01    5.5224E+01    2.1184E+01    1.7467E+01    1.3508E+01    7.1015E+01    5.0607E+01    1.4809E+01    4.5561E+00    1.6474E+01    6.5920E+00    7.4015E+00   
 5.4259E+02    4.4658E+01    5.5229E+01    2.1184E+01    1.7536E+01    1.3641E+01    7.0996E+01    5.0615E+01    1.4809E+01    4.5561E+00    1.6535E+01    6.4393E+00    7.3729E+00   
 5.4316E+02    4.4652E+01    5.5229E+01    2.1287E+01    1.7651E+01    1.3693E+01    7.1008E+01    5.0614E+01    1.4826E+01    4.5561E+00    1.6596E+01    6.4546E+00    7.4299E+00   
 5.4367E+02    4.4664E+01    5.5240E+01    2.1218E+01    1.7409E+01    1.3754E+01    7.1008E+01    5.0631E+01    1.4824E+01    4.5357E+00    1.6575E+01    6.5564E+00    7.3729E+00   
 5.4418E+02    4.4660E+01    5.5249E+01    2.1230E+01    1.7409E+01    1.3762E+01    7.1005E+01    5.0656E+01    1.4864E+01    4.5357E+00    1.6555E+01    6.4851E+00    7.4299E+00   
 5.4469E+02    4.4660E+01    5.5224E+01    2.1165E+01    1.7556E+01    1.3728E+01    7.0998E+01    5.0656E+01    1.4894E+01    4.5357E+00    1.6474E+01    6.5666E+00    7.3729E+00   
 5.4528E+02    4.4675E+01    5.5251E+01    2.1184E+01    1.7481E+01    1.3728E+01    7.1018E+01    5.0663E+01    1.4900E+01    4.5561E+00    1.6616E+01    6.4342E+00    7.4299E+00   
 5.4579E+02    4.4668E+01    5.5254E+01    2.1234E+01    1.7362E+01    1.3698E+01    7.1034E+01    5.0685E+01    1.4918E+01    4.5561E+00    1.6575E+01    6.4291E+00    7.3729E+00   
 5.4630E+02    4.4660E+01    5.5254E+01    2.1234E+01    1.7514E+01    1.3705E+01    7.1047E+01    5.0694E+01    1.4918E+01    4.5561E+00    1.6392E+01    6.4953E+00    7.4299E+00   
 5.4681E+02    4.4666E+01    5.5233E+01    2.1101E+01    1.7658E+01    1.3726E+01    7.1047E+01    5.0698E+01    1.4944E+01    4.5561E+00    1.6514E+01    6.5564E+00    7.4299E+00   
 5.4737E+02    4.4698E+01    5.5234E+01    2.0976E+01    1.7603E+01    1.3723E+01    7.1049E+01    5.0715E+01    1.4961E+01    4.5561E+00    1.6514E+01    6.6480E+00    7.3729E+00   
 5.4788E+02    4.4698E+01    5.5220E+01    2.0979E+01    1.7603E+01    1.3665E+01    7.1062E+01    5.0715E+01    1.4964E+01    4.5561E+00    1.6494E+01    6.6429E+00    7.4015E+00   
 5.4839E+02    4.4683E+01    5.5231E+01    2.0853E+01    1.7599E+01    1.3665E+01    7.1060E+01    5.0726E+01    1.4986E+01    4.5561E+00    1.6494E+01    6.4444E+00    7.3729E+00   
 5.4891E+02    4.4690E+01    5.5228E+01    2.0853E+01    1.7617E+01    1.3685E+01    7.1062E+01    5.0751E+01    1.5000E+01    4.5561E+00    1.6412E+01    6.5717E+00    7.3729E+00   
 5.4949E+02    4.4690E+01    5.5231E+01    2.0941E+01    1.7567E+01    1.3685E+01    7.1071E+01    5.0744E+01    1.5000E+01    4.5561E+00    1.6433E+01    6.4444E+00    7.3729E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 5.5000E+02    4.4689E+01    5.5231E+01    2.1019E+01    1.7561E+01    1.3649E+01    7.1086E+01    5.0766E+01    1.5025E+01    4.5561E+00    1.6596E+01    6.4902E+00    7.4299E+00   
 5.5051E+02    4.4706E+01    5.5211E+01    2.1014E+01    1.7640E+01    1.3507E+01    7.1086E+01    5.0786E+01    1.5036E+01    4.5561E+00    1.6412E+01    6.5513E+00    7.3155E+00   
 5.5101E+02    4.4706E+01    5.5233E+01    2.0957E+01    1.7640E+01    1.3424E+01    7.1085E+01    5.0801E+01    1.5077E+01    4.5561E+00    1.6453E+01    6.4291E+00    7.4582E+00   
 5.5160E+02    4.4712E+01    5.5207E+01    2.1005E+01    1.7619E+01    1.3412E+01    7.1070E+01    5.0809E+01    1.5107E+01    4.5561E+00    1.6514E+01    6.5004E+00    7.3443E+00   
 5.5210E+02    4.4719E+01    5.5229E+01    2.0987E+01    1.7522E+01    1.3412E+01    7.1078E+01    5.0822E+01    1.5124E+01    4.5765E+00    1.6474E+01    6.5971E+00    7.4864E+00   
 5.5261E+02    4.4712E+01    5.5221E+01    2.0987E+01    1.7632E+01    1.3350E+01    7.1092E+01    5.0834E+01    1.5124E+01    4.5765E+00    1.6555E+01    6.5869E+00    7.4299E+00   
 5.5312E+02    4.4697E+01    5.5221E+01    2.0922E+01    1.7606E+01    1.3228E+01    7.1092E+01    5.0856E+01    1.5148E+01    4.5561E+00    1.6412E+01    6.5055E+00    7.4015E+00   
 5.5368E+02    4.4690E+01    5.5233E+01    2.0908E+01    1.7648E+01    1.3152E+01    7.1085E+01    5.0881E+01    1.5173E+01    4.5765E+00    1.6514E+01    6.6175E+00    7.3729E+00   
 5.5418E+02    4.4697E+01    5.5210E+01    2.0977E+01    1.7633E+01    1.3128E+01    7.1101E+01    5.0881E+01    1.5196E+01    4.5765E+00    1.6494E+01    6.4393E+00    7.4015E+00   
 5.5469E+02    4.4697E+01    5.5211E+01    2.0880E+01    1.7526E+01    1.3128E+01    7.1093E+01    5.0878E+01    1.5201E+01    4.5765E+00    1.6596E+01    6.4851E+00    7.3443E+00   
 5.5520E+02    4.4680E+01    5.5201E+01    2.1005E+01    1.7530E+01    1.3089E+01    7.1098E+01    5.0907E+01    1.5230E+01    4.5765E+00    1.6433E+01    6.5309E+00    7.3729E+00   
 5.5579E+02    4.4697E+01    5.5208E+01    2.1005E+01    1.7457E+01    1.3133E+01    7.1114E+01    5.0944E+01    1.5246E+01    4.5969E+00    1.6555E+01    6.5971E+00    7.3729E+00   
 5.5629E+02    4.4689E+01    5.5208E+01    2.1100E+01    1.7605E+01    1.3166E+01    7.1128E+01    5.0963E+01    1.5263E+01    4.5765E+00    1.6514E+01    6.5360E+00    7.4299E+00   
 5.5680E+02    4.4683E+01    5.5221E+01    2.1162E+01    1.7570E+01    1.3196E+01    7.1142E+01    5.0974E+01    1.5265E+01    4.5765E+00    1.6555E+01    6.6328E+00    7.3729E+00   
 5.5731E+02    4.4683E+01    5.5193E+01    2.1132E+01    1.7570E+01    1.3194E+01    7.1158E+01    5.0974E+01    1.5276E+01    4.5765E+00    1.6433E+01    6.6582E+00    7.4299E+00   
 5.5786E+02    4.4705E+01    5.5223E+01    2.1298E+01    1.7544E+01    1.3194E+01    7.1143E+01    5.0970E+01    1.5281E+01    4.5765E+00    1.6596E+01    6.4393E+00    7.4015E+00   
 5.5837E+02    4.4710E+01    5.5226E+01    2.1256E+01    1.7615E+01    1.3171E+01    7.1141E+01    5.0993E+01    1.5322E+01    4.5765E+00    1.6494E+01    6.4546E+00    7.3729E+00   
 5.5888E+02    4.4738E+01    5.5240E+01    2.1271E+01    1.7719E+01    1.3182E+01    7.1160E+01    5.1007E+01    1.5338E+01    4.5765E+00    1.6616E+01    6.6226E+00    7.3729E+00   
 5.5938E+02    4.4741E+01    5.5243E+01    2.1378E+01    1.7690E+01    1.3128E+01    7.1160E+01    5.1011E+01    1.5338E+01    4.5969E+00    1.6555E+01    6.6175E+00    7.3443E+00   
 5.5997E+02    4.4742E+01    5.5257E+01    2.1323E+01    1.7783E+01    1.3076E+01    7.1155E+01    5.1028E+01    1.5335E+01    4.5969E+00    1.6514E+01    6.4393E+00    7.3443E+00   
 5.6048E+02    4.4753E+01    5.5268E+01    2.1315E+01    1.7783E+01    1.3069E+01    7.1159E+01    5.1028E+01    1.5322E+01    4.5969E+00    1.6555E+01    6.4546E+00    7.4015E+00   
 5.6099E+02    4.4768E+01    5.5274E+01    2.1286E+01    1.7779E+01    1.3069E+01    7.1139E+01    5.1020E+01    1.5316E+01    4.5969E+00    1.6596E+01    6.5462E+00    7.4015E+00   
 5.6150E+02    4.4769E+01    5.5270E+01    2.1283E+01    1.7814E+01    1.3091E+01    7.1159E+01    5.1027E+01    1.5293E+01    4.5765E+00    1.6616E+01    6.6328E+00    7.4015E+00   
 5.6207E+02    4.4767E+01    5.5282E+01    2.1299E+01    1.7860E+01    1.3108E+01    7.1162E+01    5.1019E+01    1.5293E+01    4.5765E+00    1.6636E+01    6.6684E+00    7.3729E+00   
 5.6258E+02    4.4776E+01    5.5282E+01    2.1196E+01    1.7944E+01    1.3083E+01    7.1192E+01    5.1025E+01    1.5272E+01    4.5969E+00    1.6453E+01    6.6328E+00    7.3729E+00   
 5.6309E+02    4.4751E+01    5.5270E+01    2.1261E+01    1.7794E+01    1.3036E+01    7.1178E+01    5.1009E+01    1.5245E+01    4.5969E+00    1.6616E+01    6.6837E+00    7.4015E+00   
 5.6360E+02    4.4751E+01    5.5289E+01    2.1352E+01    1.7794E+01    1.3065E+01    7.1177E+01    5.1009E+01    1.5225E+01    4.5765E+00    1.6514E+01    6.6735E+00    7.3729E+00   
 5.6417E+02    4.4751E+01    5.5274E+01    2.1412E+01    1.7821E+01    1.3080E+01    7.1169E+01    5.0999E+01    1.5198E+01    4.5969E+00    1.6474E+01    6.4546E+00    7.4015E+00   
 5.6468E+02    4.4763E+01    5.5281E+01    2.1498E+01    1.7847E+01    1.3080E+01    7.1165E+01    5.0995E+01    1.5189E+01    4.5765E+00    1.6453E+01    6.4953E+00    7.4299E+00   
 5.6519E+02    4.4754E+01    5.5289E+01    2.1498E+01    1.7750E+01    1.3041E+01    7.1156E+01    5.0984E+01    1.5189E+01    4.5765E+00    1.6514E+01    6.6226E+00    7.4015E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 5.6570E+02    4.4752E+01    5.5289E+01    2.1611E+01    1.7652E+01    1.3001E+01    7.1156E+01    5.0970E+01    1.5189E+01    4.5765E+00    1.6535E+01    6.5920E+00    7.4299E+00   
 5.6631E+02    4.4751E+01    5.5264E+01    2.1580E+01    1.7741E+01    1.2983E+01    7.1153E+01    5.0971E+01    1.5176E+01    4.5969E+00    1.6555E+01    6.5717E+00    7.4299E+00   
