# Run number  1 on Tue 2026-06-02T09:06:21 BST
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 8.8996E+02    4.5169E+01    5.2175E+01    2.2600E+01    1.8397E+01    1.4007E+01    6.1213E+01    4.7876E+01    1.5970E+01    4.6581E+00    1.5394E+01    5.6284E+00    9.9092E+00   
 8.9046E+02    4.5161E+01    5.2160E+01    2.2594E+01    1.8408E+01    1.3978E+01    6.1227E+01    4.7859E+01    1.5951E+01    4.6581E+00    1.5374E+01    5.5928E+00    1.0016E+01   
 8.9096E+02    4.5181E+01    5.2196E+01    2.2596E+01    1.8408E+01    1.3916E+01    6.1185E+01    4.7856E+01    1.5951E+01    4.6581E+00    1.5476E+01    5.6488E+00    9.9092E+00   
 8.9146E+02    4.5227E+01    5.2201E+01    2.2685E+01    1.8347E+01    1.3916E+01    6.1163E+01    4.7848E+01    1.5929E+01    4.6581E+00    1.5476E+01    5.5826E+00    9.9092E+00   
 8.9206E+02    4.5226E+01    5.2239E+01    2.2683E+01    1.8357E+01    1.3917E+01    6.1145E+01    4.7825E+01    1.5923E+01    4.6581E+00    1.5415E+01    5.4553E+00    1.0121E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 8.9256E+02    4.5226E+01    5.2259E+01    2.2683E+01    1.8332E+01    1.3908E+01    6.1166E+01    4.7825E+01    1.5903E+01    4.6581E+00    1.5476E+01    5.6131E+00    1.0016E+01   
 8.9306E+02    4.5271E+01    5.2279E+01    2.2642E+01    1.8298E+01    1.3918E+01    6.1166E+01    4.7824E+01    1.5878E+01    4.6581E+00    1.5354E+01    5.5164E+00    1.0016E+01   
 8.9356E+02    4.5270E+01    5.2279E+01    2.2590E+01    1.8332E+01    1.3917E+01    6.1162E+01    4.7813E+01    1.5878E+01    4.6581E+00    1.5435E+01    5.5979E+00    1.0121E+01   
 8.9413E+02    4.5264E+01    5.2291E+01    2.2589E+01    1.8332E+01    1.3902E+01    6.1170E+01    4.7816E+01    1.5875E+01    4.6581E+00    1.5415E+01    5.4960E+00    1.0016E+01   
 8.9463E+02    4.5275E+01    5.2316E+01    2.2581E+01    1.8344E+01    1.3886E+01    6.1187E+01    4.7791E+01    1.5840E+01    4.6581E+00    1.5537E+01    5.4859E+00    1.0016E+01   
 8.9513E+02    4.5275E+01    5.2342E+01    2.2568E+01    1.8313E+01    1.3872E+01    6.1213E+01    4.7791E+01    1.5834E+01    4.6581E+00    1.5354E+01    5.4502E+00    1.0016E+01   
 8.9564E+02    4.5296E+01    5.2363E+01    2.2568E+01    1.8315E+01    1.3849E+01    6.1213E+01    4.7801E+01    1.5814E+01    4.6581E+00    1.5456E+01    5.5266E+00    9.9092E+00   
 8.9623E+02    4.5308E+01    5.2365E+01    2.2532E+01    1.8350E+01    1.3814E+01    6.1214E+01    4.7762E+01    1.5776E+01    4.6581E+00    1.5496E+01    5.4604E+00    1.0016E+01   
 8.9673E+02    4.5317E+01    5.2365E+01    2.2597E+01    1.8324E+01    1.3796E+01    6.1230E+01    4.7757E+01    1.5766E+01    4.6581E+00    1.5415E+01    5.6233E+00    9.9092E+00   
 8.9723E+02    4.5327E+01    5.2365E+01    2.2664E+01    1.8308E+01    1.3780E+01    6.1245E+01    4.7756E+01    1.5750E+01    4.6581E+00    1.5456E+01    5.5011E+00    1.0121E+01   
 8.9773E+02    4.5337E+01    5.2396E+01    2.2719E+01    1.8358E+01    1.3764E+01    6.1212E+01    4.7740E+01    1.5743E+01    4.6377E+00    1.5557E+01    5.6437E+00    1.0121E+01   
 8.9830E+02    4.5322E+01    5.2396E+01    2.2812E+01    1.8361E+01    1.3799E+01    6.1207E+01    4.7740E+01    1.5717E+01    4.6377E+00    1.5476E+01    5.5368E+00    1.0016E+01   
 8.9880E+02    4.5328E+01    5.2418E+01    2.2812E+01    1.8348E+01    1.3794E+01    6.1181E+01    4.7752E+01    1.5698E+01    4.6581E+00    1.5435E+01    5.4655E+00    9.9092E+00   
 8.9930E+02    4.5342E+01    5.2429E+01    2.2849E+01    1.8384E+01    1.3798E+01    6.1167E+01    4.7728E+01    1.5648E+01    4.6377E+00    1.5435E+01    5.4655E+00    9.9092E+00   
 8.9980E+02    4.5372E+01    5.2429E+01    2.2855E+01    1.8364E+01    1.3826E+01    6.1205E+01    4.7727E+01    1.5648E+01    4.6377E+00    1.5578E+01    5.4655E+00    9.9092E+00   
 9.0041E+02    4.5395E+01    5.2437E+01    2.2886E+01    1.8364E+01    1.3804E+01    6.1233E+01    4.7727E+01    1.5632E+01    4.6377E+00    1.5537E+01    5.6691E+00    9.9092E+00   
 9.0091E+02    4.5421E+01    5.2458E+01    2.2911E+01    1.8429E+01    1.3804E+01    6.1219E+01    4.7728E+01    1.5611E+01    4.6377E+00    1.5578E+01    5.4757E+00    9.9092E+00   
 9.0141E+02    4.5421E+01    5.2475E+01    2.2964E+01    1.8348E+01    1.3794E+01    6.1232E+01    4.7728E+01    1.5592E+01    4.6377E+00    1.5435E+01    5.6539E+00    9.9092E+00   
 9.0191E+02    4.5450E+01    5.2481E+01    2.2964E+01    1.8335E+01    1.3758E+01    6.1232E+01    4.7713E+01    1.5583E+01    4.6377E+00    1.5476E+01    5.4655E+00    1.0016E+01   
 9.0248E+02    4.5479E+01    5.2490E+01    2.2909E+01    1.8311E+01    1.3787E+01    6.1260E+01    4.7707E+01    1.5577E+01    4.6377E+00    1.5598E+01    5.5877E+00    9.9092E+00   
 9.0298E+02    4.5492E+01    5.2490E+01    2.2930E+01    1.8352E+01    1.3819E+01    6.1263E+01    4.7725E+01    1.5577E+01    4.6377E+00    1.5598E+01    5.6793E+00    9.9092E+00   
 9.0348E+02    4.5520E+01    5.2536E+01    2.2934E+01    1.8352E+01    1.3819E+01    6.1230E+01    4.7738E+01    1.5554E+01    4.6377E+00    1.5557E+01    5.6742E+00    9.9092E+00   
 9.0398E+02    4.5520E+01    5.2547E+01    2.2936E+01    1.8341E+01    1.3850E+01    6.1230E+01    4.7721E+01    1.5540E+01    4.6377E+00    1.5476E+01    5.6742E+00    9.9092E+00   
 9.0458E+02    4.5557E+01    5.2559E+01    2.2933E+01    1.8313E+01    1.3870E+01    6.1252E+01    4.7721E+01    1.5542E+01    4.6377E+00    1.5598E+01    5.5724E+00    9.9092E+00   
 9.0508E+02    4.5574E+01    5.2565E+01    2.2933E+01    1.8355E+01    1.3873E+01    6.1303E+01    4.7727E+01    1.5528E+01    4.6377E+00    1.5517E+01    5.5928E+00    9.9092E+00   
 9.0558E+02    4.5591E+01    5.2590E+01    2.2930E+01    1.8425E+01    1.3904E+01    6.1303E+01    4.7730E+01    1.5524E+01    4.6377E+00    1.5537E+01    5.6742E+00    1.0121E+01   
 9.0608E+02    4.5613E+01    5.2590E+01    2.2961E+01    1.8333E+01    1.3923E+01    6.1314E+01    4.7728E+01    1.5524E+01    4.6377E+00    1.5659E+01    5.5826E+00    1.0016E+01   
 9.0665E+02    4.5631E+01    5.2616E+01    2.2959E+01    1.8333E+01    1.3923E+01    6.1305E+01    4.7752E+01    1.5513E+01    4.6173E+00    1.5578E+01    5.4859E+00    1.0016E+01   
 9.0715E+02    4.5633E+01    5.2639E+01    2.2962E+01    1.8405E+01    1.3940E+01    6.1327E+01    4.7756E+01    1.5504E+01    4.6377E+00    1.5517E+01    5.4859E+00    9.9092E+00   
 9.0765E+02    4.5633E+01    5.2646E+01    2.2962E+01    1.8388E+01    1.3915E+01    6.1378E+01    4.7756E+01    1.5509E+01    4.6377E+00    1.5476E+01    5.6233E+00    1.0225E+01   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 9.0815E+02    4.5647E+01    5.2664E+01    2.3003E+01    1.8385E+01    1.3896E+01    6.1378E+01    4.7767E+01    1.5491E+01    4.6377E+00    1.5679E+01    5.5826E+00    9.9092E+00   
 9.0874E+02    4.5640E+01    5.2704E+01    2.2957E+01    1.8372E+01    1.3924E+01    6.1402E+01    4.7790E+01    1.5513E+01    4.6377E+00    1.5557E+01    5.4808E+00    1.0121E+01   
 9.0924E+02    4.5668E+01    5.2704E+01    2.2903E+01    1.8367E+01    1.3928E+01    6.1433E+01    4.7789E+01    1.5513E+01    4.6377E+00    1.5496E+01    5.6691E+00    1.0016E+01   
 9.0974E+02    4.5671E+01    5.2708E+01    2.2818E+01    1.8367E+01    1.3928E+01    6.1460E+01    4.7798E+01    1.5497E+01    4.6377E+00    1.5700E+01    5.4859E+00    9.9092E+00   
 9.1025E+02    4.5671E+01    5.2723E+01    2.2862E+01    1.8340E+01    1.3905E+01    6.1497E+01    4.7803E+01    1.5504E+01    4.6377E+00    1.5598E+01    5.6742E+00    9.9092E+00   
 9.1082E+02    4.5694E+01    5.2757E+01    2.2884E+01    1.8334E+01    1.3939E+01    6.1559E+01    4.7818E+01    1.5539E+01    4.6377E+00    1.5557E+01    5.5419E+00    9.9092E+00   
 9.1132E+02    4.5725E+01    5.2755E+01    2.2884E+01    1.8368E+01    1.3990E+01    6.1559E+01    4.7827E+01    1.5512E+01    4.6581E+00    1.5517E+01    5.4910E+00    9.9092E+00   
 9.1182E+02    4.5726E+01    5.2755E+01    2.2834E+01    1.8360E+01    1.4042E+01    6.1569E+01    4.7836E+01    1.5499E+01    4.6377E+00    1.5679E+01    5.5368E+00    1.0121E+01   
 9.1232E+02    4.5726E+01    5.2784E+01    2.2750E+01    1.8360E+01    1.4093E+01    6.1602E+01    4.7854E+01    1.5499E+01    4.6377E+00    1.5639E+01    5.4910E+00    1.0016E+01   
 9.1292E+02    4.5741E+01    5.2801E+01    2.2696E+01    1.8383E+01    1.4093E+01    6.1656E+01    4.7875E+01    1.5526E+01    4.6173E+00    1.5598E+01    5.6284E+00    9.9092E+00   
 9.1342E+02    4.5779E+01    5.2845E+01    2.2685E+01    1.8406E+01    1.4122E+01    6.1686E+01    4.7866E+01    1.5516E+01    4.6173E+00    1.5618E+01    5.5011E+00    9.9092E+00   
 9.1392E+02    4.5779E+01    5.2852E+01    2.2685E+01    1.8419E+01    1.4142E+01    6.1715E+01    4.7866E+01    1.5534E+01    4.6377E+00    1.5517E+01    5.6844E+00    1.0016E+01   
 9.1442E+02    4.5834E+01    5.2878E+01    2.2712E+01    1.8419E+01    1.4194E+01    6.1701E+01    4.7882E+01    1.5524E+01    4.6377E+00    1.5720E+01    5.5062E+00    1.0016E+01   
 9.1499E+02    4.5852E+01    5.2885E+01    2.2723E+01    1.8407E+01    1.4262E+01    6.1719E+01    4.7917E+01    1.5532E+01    4.6377E+00    1.5720E+01    5.6182E+00    1.0016E+01   
 9.1549E+02    4.5889E+01    5.2899E+01    2.2755E+01    1.8423E+01    1.4346E+01    6.1753E+01    4.7919E+01    1.5548E+01    4.6173E+00    1.5639E+01    5.7048E+00    1.0016E+01   
 9.1599E+02    4.5890E+01    5.2909E+01    2.2851E+01    1.8448E+01    1.4346E+01    6.1798E+01    4.7959E+01    1.5545E+01    4.6173E+00    1.5578E+01    5.6284E+00    9.9092E+00   
 9.1649E+02    4.5890E+01    5.2940E+01    2.2921E+01    1.8462E+01    1.4401E+01    6.1805E+01    4.7959E+01    1.5545E+01    4.6377E+00    1.5679E+01    5.6997E+00    1.0016E+01   
 9.1709E+02    4.5877E+01    5.2958E+01    2.2966E+01    1.8456E+01    1.4437E+01    6.1786E+01    4.7968E+01    1.5558E+01    4.6377E+00    1.5679E+01    5.5979E+00    1.0121E+01   
 9.1759E+02    4.5890E+01    5.2946E+01    2.2950E+01    1.8362E+01    1.4505E+01    6.1786E+01    4.7994E+01    1.5568E+01    4.6377E+00    1.5598E+01    5.6284E+00    1.0121E+01   
 9.1809E+02    4.5900E+01    5.2946E+01    2.3022E+01    1.8375E+01    1.4554E+01    6.1760E+01    4.7996E+01    1.5600E+01    4.6377E+00    1.5720E+01    5.6131E+00    9.9092E+00   
 9.1859E+02    4.5918E+01    5.2956E+01    2.3015E+01    1.8375E+01    1.4639E+01    6.1785E+01    4.8038E+01    1.5600E+01    4.6377E+00    1.5720E+01    5.6030E+00    1.0016E+01   
 9.1916E+02    4.5930E+01    5.2974E+01    2.3043E+01    1.8400E+01    1.4639E+01    6.1835E+01    4.8050E+01    1.5617E+01    4.6377E+00    1.5659E+01    5.5062E+00    9.9092E+00   
 9.1966E+02    4.5930E+01    5.3000E+01    2.3002E+01    1.8383E+01    1.4706E+01    6.1841E+01    4.8050E+01    1.5636E+01    4.6377E+00    1.5618E+01    5.5928E+00    1.0016E+01   
 9.2016E+02    4.5931E+01    5.3001E+01    2.3002E+01    1.8388E+01    1.4783E+01    6.1841E+01    4.8081E+01    1.5650E+01    4.6377E+00    1.5761E+01    5.5164E+00    9.9092E+00   
 9.2066E+02    4.5951E+01    5.3025E+01    2.3055E+01    1.8402E+01    1.4848E+01    6.1865E+01    4.8113E+01    1.5684E+01    4.6377E+00    1.5761E+01    5.5164E+00    1.0016E+01   
 9.2126E+02    4.5961E+01    5.3025E+01    2.3096E+01    1.8407E+01    1.4898E+01    6.1906E+01    4.8137E+01    1.5727E+01    4.6173E+00    1.5618E+01    5.5062E+00    9.8011E+00   
 9.2176E+02    4.5995E+01    5.3047E+01    2.3114E+01    1.8423E+01    1.4939E+01    6.1953E+01    4.8170E+01    1.5727E+01    4.6377E+00    1.5639E+01    5.7048E+00    1.0016E+01   
 9.2226E+02    4.6037E+01    5.3058E+01    2.3111E+01    1.8430E+01    1.4939E+01    6.1954E+01    4.8205E+01    1.5765E+01    4.6173E+00    1.5618E+01    5.6030E+00    1.0016E+01   
 9.2276E+02    4.6022E+01    5.3076E+01    2.3077E+01    1.8394E+01    1.4964E+01    6.2015E+01    4.8219E+01    1.5821E+01    4.6377E+00    1.5679E+01    5.7099E+00    1.0016E+01   
 9.2333E+02    4.6025E+01    5.3075E+01    2.3077E+01    1.8424E+01    1.4981E+01    6.2043E+01    4.8261E+01    1.5843E+01    4.6377E+00    1.5598E+01    5.5317E+00    9.8011E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 9.2383E+02    4.6042E+01    5.3077E+01    2.3085E+01    1.8408E+01    1.5005E+01    6.2029E+01    4.8287E+01    1.5849E+01    4.6377E+00    1.5618E+01    5.5113E+00    9.9092E+00   
 9.2433E+02    4.6060E+01    5.3077E+01    2.3084E+01    1.8398E+01    1.5026E+01    6.2029E+01    4.8319E+01    1.5849E+01    4.6581E+00    1.5700E+01    5.5113E+00    9.9092E+00   
 9.2483E+02    4.6085E+01    5.3094E+01    2.3052E+01    1.8414E+01    1.5042E+01    6.2096E+01    4.8350E+01    1.5888E+01    4.6377E+00    1.5659E+01    5.5164E+00    9.9092E+00   
 9.2543E+02    4.6109E+01    5.3105E+01    2.3032E+01    1.8353E+01    1.5118E+01    6.2132E+01    4.8408E+01    1.5910E+01    4.6377E+00    1.5618E+01    5.5419E+00    1.0016E+01   
 9.2593E+02    4.6094E+01    5.3103E+01    2.2860E+01    1.8327E+01    1.5177E+01    6.2115E+01    4.8408E+01    1.5923E+01    4.6581E+00    1.5802E+01    5.5877E+00    1.0016E+01   
 9.2643E+02    4.6126E+01    5.3120E+01    2.2860E+01    1.8423E+01    1.5226E+01    6.2115E+01    4.8430E+01    1.5949E+01    4.6581E+00    1.5802E+01    5.5215E+00    1.0121E+01   
 9.2693E+02    4.6128E+01    5.3146E+01    2.2725E+01    1.8408E+01    1.5267E+01    6.2185E+01    4.8476E+01    1.5975E+01    4.6581E+00    1.5598E+01    5.6131E+00    1.0121E+01   
 9.2750E+02    4.6158E+01    5.3161E+01    2.2793E+01    1.8443E+01    1.5329E+01    6.2228E+01    4.8533E+01    1.5991E+01    4.6581E+00    1.5741E+01    5.6844E+00    9.9092E+00   
 9.2800E+02    4.6188E+01    5.3171E+01    2.2744E+01    1.8443E+01    1.5329E+01    6.2229E+01    4.8547E+01    1.6013E+01    4.6581E+00    1.5842E+01    5.5368E+00    9.9092E+00   
 9.2850E+02    4.6173E+01    5.3165E+01    2.2752E+01    1.8428E+01    1.5355E+01    6.2256E+01    4.8582E+01    1.6022E+01    4.6581E+00    1.5679E+01    5.6539E+00    1.0121E+01   
 9.2900E+02    4.6195E+01    5.3169E+01    2.2752E+01    1.8375E+01    1.5386E+01    6.2290E+01    4.8582E+01    1.6038E+01    4.6581E+00    1.5639E+01    5.5368E+00    1.0016E+01   
 9.2960E+02    4.6217E+01    5.3191E+01    2.2687E+01    1.8361E+01    1.5431E+01    6.2304E+01    4.8629E+01    1.6088E+01    4.6581E+00    1.5842E+01    5.6793E+00    1.0016E+01   
 9.3010E+02    4.6230E+01    5.3214E+01    2.2748E+01    1.8378E+01    1.5392E+01    6.2291E+01    4.8675E+01    1.6134E+01    4.6581E+00    1.5741E+01    5.5266E+00    1.0121E+01   
 9.3060E+02    4.6228E+01    5.3214E+01    2.2699E+01    1.8374E+01    1.5354E+01    6.2340E+01    4.8703E+01    1.6134E+01    4.6581E+00    1.5639E+01    5.6437E+00    9.9092E+00   
 9.3110E+02    4.6241E+01    5.3219E+01    2.2690E+01    1.8374E+01    1.5354E+01    6.2389E+01    4.8754E+01    1.6153E+01    4.6581E+00    1.5822E+01    5.5419E+00    9.9092E+00   
 9.3167E+02    4.6247E+01    5.3223E+01    2.2590E+01    1.8394E+01    1.5321E+01    6.2442E+01    4.8785E+01    1.6201E+01    4.6581E+00    1.5822E+01    5.7353E+00    1.0016E+01   
 9.3217E+02    4.6247E+01    5.3257E+01    2.2446E+01    1.8392E+01    1.5302E+01    6.2481E+01    4.8785E+01    1.6232E+01    4.6581E+00    1.5761E+01    5.6590E+00    9.9092E+00   
 9.3267E+02    4.6272E+01    5.3291E+01    2.2462E+01    1.8393E+01    1.5306E+01    6.2481E+01    4.8831E+01    1.6249E+01    4.6581E+00    1.5700E+01    5.7353E+00    1.0121E+01   
 9.3317E+02    4.6280E+01    5.3291E+01    2.2446E+01    1.8406E+01    1.5325E+01    6.2503E+01    4.8868E+01    1.6265E+01    4.6581E+00    1.5761E+01    5.7251E+00    9.8011E+00   
 9.3377E+02    4.6332E+01    5.3305E+01    2.2428E+01    1.8418E+01    1.5265E+01    6.2547E+01    4.8914E+01    1.6265E+01    4.6581E+00    1.5679E+01    5.6335E+00    9.9092E+00   
 9.3427E+02    4.6359E+01    5.3316E+01    2.2457E+01    1.8418E+01    1.5265E+01    6.2579E+01    4.8955E+01    1.6284E+01    4.6581E+00    1.5883E+01    5.6386E+00    1.0016E+01   
 9.3477E+02    4.6374E+01    5.3340E+01    2.2550E+01    1.8474E+01    1.5115E+01    6.2563E+01    4.8960E+01    1.6290E+01    4.6581E+00    1.5781E+01    5.6793E+00    9.8011E+00   
 9.3527E+02    4.6379E+01    5.3351E+01    2.2550E+01    1.8514E+01    1.4982E+01    6.2560E+01    4.8960E+01    1.6289E+01    4.6785E+00    1.5700E+01    5.5928E+00    9.9092E+00   
 9.3584E+02    4.6408E+01    5.3379E+01    2.2518E+01    1.8465E+01    1.4853E+01    6.2560E+01    4.8981E+01    1.6319E+01    4.6785E+00    1.5741E+01    5.5571E+00    9.9092E+00   
 9.3634E+02    4.6442E+01    5.3385E+01    2.2509E+01    1.8492E+01    1.4728E+01    6.2599E+01    4.9037E+01    1.6337E+01    4.6785E+00    1.5883E+01    5.6895E+00    9.9092E+00   
 9.3684E+02    4.6452E+01    5.3385E+01    2.2492E+01    1.8492E+01    1.4614E+01    6.2646E+01    4.9087E+01    1.6352E+01    4.6785E+00    1.5761E+01    5.5724E+00    9.9092E+00   
 9.3735E+02    4.6471E+01    5.3390E+01    2.2478E+01    1.8526E+01    1.4614E+01    6.2669E+01    4.9127E+01    1.6369E+01    4.6785E+00    1.5700E+01    5.7200E+00    1.0121E+01   
 9.3794E+02    4.6480E+01    5.3397E+01    2.2556E+01    1.8483E+01    1.4486E+01    6.2660E+01    4.9119E+01    1.6383E+01    4.6785E+00    1.5903E+01    5.5775E+00    9.9092E+00   
 9.3844E+02    4.6480E+01    5.3423E+01    2.2556E+01    1.8536E+01    1.4425E+01    6.2678E+01    4.9119E+01    1.6404E+01    4.6785E+00    1.5842E+01    5.7404E+00    9.9092E+00   
 9.3894E+02    4.6499E+01    5.3423E+01    2.2716E+01    1.8535E+01    1.4392E+01    6.2693E+01    4.9169E+01    1.6424E+01    4.6785E+00    1.5863E+01    5.7251E+00    9.9092E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 9.3944E+02    4.6525E+01    5.3423E+01    2.2825E+01    1.8472E+01    1.4338E+01    6.2732E+01    4.9193E+01    1.6424E+01    4.6785E+00    1.5863E+01    5.7200E+00    9.9092E+00   
 9.4001E+02    4.6584E+01    5.3458E+01    2.2791E+01    1.8488E+01    1.4292E+01    6.2740E+01    4.9225E+01    1.6426E+01    4.6785E+00    1.5944E+01    5.5571E+00    9.9092E+00   
 9.4051E+02    4.6613E+01    5.3471E+01    2.2702E+01    1.8471E+01    1.4292E+01    6.2741E+01    4.9231E+01    1.6429E+01    4.6785E+00    1.5883E+01    5.5928E+00    9.9092E+00   
 9.4101E+02    4.6613E+01    5.3509E+01    2.2719E+01    1.8496E+01    1.4229E+01    6.2745E+01    4.9231E+01    1.6433E+01    4.6785E+00    1.5761E+01    5.5520E+00    1.0016E+01   
 9.4151E+02    4.6652E+01    5.3521E+01    2.2719E+01    1.8553E+01    1.4233E+01    6.2745E+01    4.9254E+01    1.6449E+01    4.6785E+00    1.5863E+01    5.6182E+00    9.9092E+00   
 9.4211E+02    4.6683E+01    5.3525E+01    2.2639E+01    1.8541E+01    1.4253E+01    6.2762E+01    4.9280E+01    1.6449E+01    4.6785E+00    1.5924E+01    5.5622E+00    1.0121E+01   
 9.4261E+02    4.6702E+01    5.3540E+01    2.2592E+01    1.8500E+01    1.4216E+01    6.2761E+01    4.9306E+01    1.6442E+01    4.6989E+00    1.5842E+01    5.7251E+00    1.0121E+01   
 9.4311E+02    4.6698E+01    5.3573E+01    2.2571E+01    1.8500E+01    1.4183E+01    6.2751E+01    4.9326E+01    1.6442E+01    4.6989E+00    1.5842E+01    5.5571E+00    9.9092E+00   
 9.4361E+02    4.6678E+01    5.3570E+01    2.2594E+01    1.8576E+01    1.4167E+01    6.2751E+01    4.9329E+01    1.6397E+01    4.6785E+00    1.5985E+01    5.7557E+00    9.9092E+00   
 9.4418E+02    4.6678E+01    5.3604E+01    2.2632E+01    1.8591E+01    1.4155E+01    6.2743E+01    4.9329E+01    1.6362E+01    4.6989E+00    1.5924E+01    5.6233E+00    1.0016E+01   
 9.4468E+02    4.6666E+01    5.3614E+01    2.2616E+01    1.8571E+01    1.4158E+01    6.2795E+01    4.9334E+01    1.6358E+01    4.6989E+00    1.5883E+01    5.5673E+00    1.0016E+01   
 9.4518E+02    4.6674E+01    5.3633E+01    2.2664E+01    1.8544E+01    1.4181E+01    6.2795E+01    4.9340E+01    1.6320E+01    4.6989E+00    1.5944E+01    5.6080E+00    9.9092E+00   
 9.4568E+02    4.6676E+01    5.3633E+01    2.2641E+01    1.8553E+01    1.4196E+01    6.2833E+01    4.9360E+01    1.6320E+01    4.6989E+00    1.6026E+01    5.5673E+00    9.9092E+00   
 9.4629E+02    4.6705E+01    5.3647E+01    2.2762E+01    1.8553E+01    1.4171E+01    6.2892E+01    4.9358E+01    1.6308E+01    4.6785E+00    1.6005E+01    5.7251E+00    1.0016E+01   
 9.4679E+02    4.6711E+01    5.3672E+01    2.2910E+01    1.8569E+01    1.4155E+01    6.2900E+01    4.9345E+01    1.6266E+01    4.6785E+00    1.6046E+01    5.5724E+00    1.0016E+01   
 9.4729E+02    4.6711E+01    5.3688E+01    2.2998E+01    1.8574E+01    1.4141E+01    6.2919E+01    4.9345E+01    1.6246E+01    4.6785E+00    1.5924E+01    5.7506E+00    9.9092E+00   
 9.4779E+02    4.6705E+01    5.3705E+01    2.2998E+01    1.8628E+01    1.4117E+01    6.2919E+01    4.9347E+01    1.6227E+01    4.6785E+00    1.5842E+01    5.5673E+00    9.9092E+00   
 9.4836E+02    4.6713E+01    5.3730E+01    2.3038E+01    1.8601E+01    1.4078E+01    6.2969E+01    4.9364E+01    1.6225E+01    4.6785E+00    1.5965E+01    5.7251E+00    1.0016E+01   
 9.4886E+02    4.6732E+01    5.3730E+01    2.3232E+01    1.8538E+01    1.4059E+01    6.2953E+01    4.9360E+01    1.6225E+01    4.6989E+00    1.6046E+01    5.7811E+00    1.0016E+01   
 9.4936E+02    4.6732E+01    5.3753E+01    2.3442E+01    1.8538E+01    1.4059E+01    6.2924E+01    4.9365E+01    1.6217E+01    4.6785E+00    1.5924E+01    5.7557E+00    1.0121E+01   
 9.4986E+02    4.6717E+01    5.3764E+01    2.3273E+01    1.8509E+01    1.4065E+01    6.2939E+01    4.9361E+01    1.6225E+01    4.6989E+00    1.5863E+01    5.7659E+00    9.9092E+00   
 9.5046E+02    4.6732E+01    5.3764E+01    2.3216E+01    1.8457E+01    1.4068E+01    6.2943E+01    4.9361E+01    1.6208E+01    4.6785E+00    1.5985E+01    5.6030E+00    1.0016E+01   
 9.5096E+02    4.6726E+01    5.3770E+01    2.3200E+01    1.8484E+01    1.4032E+01    6.2975E+01    4.9372E+01    1.6192E+01    4.6785E+00    1.5883E+01    5.7862E+00    1.0121E+01   
 9.5146E+02    4.6751E+01    5.3789E+01    2.3108E+01    1.8474E+01    1.4002E+01    6.2975E+01    4.9370E+01    1.6178E+01    4.6785E+00    1.6087E+01    5.6182E+00    9.9092E+00   
 9.5196E+02    4.6766E+01    5.3789E+01    2.3009E+01    1.8536E+01    1.3988E+01    6.3019E+01    4.9373E+01    1.6178E+01    4.6785E+00    1.6026E+01    5.7862E+00    1.0016E+01   
 9.5253E+02    4.6780E+01    5.3810E+01    2.3003E+01    1.8536E+01    1.3988E+01    6.3054E+01    4.9381E+01    1.6179E+01    4.6785E+00    1.5985E+01    5.6030E+00    9.9092E+00   
 9.5303E+02    4.6788E+01    5.3814E+01    2.3034E+01    1.8450E+01    1.3953E+01    6.3065E+01    4.9352E+01    1.6159E+01    4.6989E+00    1.5924E+01    5.5979E+00    9.9092E+00   
 9.5354E+02    4.6788E+01    5.3814E+01    2.3056E+01    1.8468E+01    1.3986E+01    6.3082E+01    4.9352E+01    1.6145E+01    4.6989E+00    1.5903E+01    5.5928E+00    1.0121E+01   
 9.5404E+02    4.6799E+01    5.3839E+01    2.3056E+01    1.8460E+01    1.4016E+01    6.3082E+01    4.9366E+01    1.6132E+01    4.6989E+00    1.6066E+01    5.6080E+00    9.9092E+00   
 9.5464E+02    4.6802E+01    5.3852E+01    2.2975E+01    1.8499E+01    1.4033E+01    6.3094E+01    4.9346E+01    1.6097E+01    4.6989E+00    1.6066E+01    5.7455E+00    9.9092E+00   
# Time (s)      T1w (C)       T2w (C)       T1a (C)       T2a (C)       T1r (C)       T2r (C)       T3r (C)       T4r (C)       P1 (bar)      P2 (bar)      Ic (amp)      Qc (l/min)    
 9.5514E+02    4.6814E+01    5.3852E+01    2.2985E+01    1.8488E+01    1.4010E+01    6.3109E+01    4.9335E+01    1.6097E+01    4.6989E+00    1.6107E+01    5.6030E+00    1.0121E+01   
